srno,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerId,Country,InvoiceTimestamp,UUID
4817,536805,20973,12 PENCIL SMALL TUBE WOODLAND,24,2010-12-02T00:00:00.000-08:00,0.65,"",United Kingdom,2010-12-02T16:38:00.000-08:00,00db8081-a122-416e-8ac2-5cbfd2715603
4818,536805,22561,WOODEN SCHOOL COLOURING SET,12,2010-12-02T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-02T16:38:00.000-08:00,b32fc225-e528-4ddb-8515-ba1d2ea9fca5
4819,536805,22491,PACK OF 12 COLOURED PENCILS,24,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T16:38:00.000-08:00,8409926e-2063-4de2-9fb9-7ee1a94cb18d
4820,536805,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:38:00.000-08:00,3e7bcbc9-a4d7-4006-9db3-a42db94558f7
4821,536805,15036,ASSORTED COLOURS SILK FAN,12,2010-12-02T00:00:00.000-08:00,0.75,"",United Kingdom,2010-12-02T16:38:00.000-08:00,a8f0ab61-4319-4991-86bb-4f343d9af04f
4822,536805,21069,VINTAGE BILLBOARD TEA MUG,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:38:00.000-08:00,5905fdb7-9519-470f-9348-3cfe1afe1120
4823,536805,37370,RETRO COFFEE MUGS ASSORTED,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:38:00.000-08:00,889aa3ca-6b82-4bf6-ab64-99cf602f7474
4824,536805,22567,20 DOLLY PEGS RETROSPOT,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:38:00.000-08:00,94767f9e-5148-40f8-a412-4e211b7ef089
4825,536805,22558,CLOTHES PEGS RETROSPOT PACK 24,12,2010-12-02T00:00:00.000-08:00,1.49,"",United Kingdom,2010-12-02T16:38:00.000-08:00,cf4808eb-9ae4-4d4d-944d-fbcb3a12d5fa
4826,536805,22408,MONEY BOX CONFECTIONERY DESIGN,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:38:00.000-08:00,4c42a803-168f-47d4-9dd4-e2c9097d5642
4827,536805,22406,MONEY BOX KINGS CHOICE DESIGN,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:38:00.000-08:00,a2ea1442-344d-4019-af78-53f7ce316743
4828,536805,22405,MONEY BOX POCKET MONEY DESIGN,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:38:00.000-08:00,49b235ed-48d1-42e7-a8d2-4a5e464bd8ce
4829,536805,21908,CHOCOLATE THIS WAY METAL SIGN,24,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T16:38:00.000-08:00,f1508efd-4404-4cda-b665-28eef7b3ee1c
4830,536805,85152,HAND OVER THE CHOCOLATE   SIGN,24,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T16:38:00.000-08:00,47edb767-1c66-4c19-8ee9-c5346ec9889c
4831,536806,21803,CHRISTMAS TREE STAR DECORATION,36,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:42:00.000-08:00,2ccdafd2-83d7-433b-aec3-7ea904ba4739
4832,536806,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T16:42:00.000-08:00,d13e038d-c58f-4deb-a896-c17e4fa52a24
4833,536806,82580,BATHROOM METAL SIGN,12,2010-12-02T00:00:00.000-08:00,0.55,"",United Kingdom,2010-12-02T16:42:00.000-08:00,9cdba0d2-91ac-4a63-b592-9976f8041e55
4834,536806,82581,TOILET METAL SIGN,12,2010-12-02T00:00:00.000-08:00,0.55,"",United Kingdom,2010-12-02T16:42:00.000-08:00,8c18f79c-607c-4de0-9262-2d11fd3bce96
4835,536806,82578,KITCHEN METAL SIGN,12,2010-12-02T00:00:00.000-08:00,0.55,"",United Kingdom,2010-12-02T16:42:00.000-08:00,db83ad7a-f50c-4d7f-b70f-8ca03c8d347d
4836,"",22501,PICNIC BASKET WICKER LARGE,-2,2010-12-02T00:00:00.000-08:00,9.95,"",United Kingdom,2010-12-02T16:45:00.000-08:00,7d7cebd7-20fc-44ef-9286-86da787df81d
4837,"",22778,GLASS CLOCHE SMALL,-1,2010-12-02T00:00:00.000-08:00,3.95,"",United Kingdom,2010-12-02T16:45:00.000-08:00,9da4a6d7-8185-43f8-bdb3-d61fe05f882f
4838,536808,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-02T00:00:00.000-08:00,12.75,"",United Kingdom,2010-12-02T16:46:00.000-08:00,7a355c25-b6d9-45c7-837f-5c80a499080f
4839,536808,22846,BREAD BIN DINER STYLE RED,1,2010-12-02T00:00:00.000-08:00,16.95,"",United Kingdom,2010-12-02T16:46:00.000-08:00,435ad882-fe15-4f76-9ed8-f96c8edd35b9
4840,536808,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T16:46:00.000-08:00,acd75d2f-c78f-4fdc-87d8-687445230f9e
4841,536808,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:46:00.000-08:00,bb6b3c3f-aee5-4a9c-9f8c-e0f8b0230182
4842,536808,22634,CHILDS BREAKFAST SET SPACEBOY,2,2010-12-02T00:00:00.000-08:00,9.95,"",United Kingdom,2010-12-02T16:46:00.000-08:00,747d367f-85f3-4a81-ac9c-f585a4fdc57c
4843,536808,21259,VICTORIAN SEWING BOX SMALL,2,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T16:46:00.000-08:00,363a8488-1c94-4797-894d-05d3caa37a19
4844,536808,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-12-02T00:00:00.000-08:00,7.95,"",United Kingdom,2010-12-02T16:46:00.000-08:00,55bb47ce-43e9-4c29-8c2d-a83f06583996
4845,536808,22568,FELTCRAFT CUSHION OWL,8,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T16:46:00.000-08:00,b268e2af-3494-4229-a087-f78476ec3e5c
4846,536808,22569,FELTCRAFT CUSHION BUTTERFLY,8,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T16:46:00.000-08:00,934327d8-7c72-4e2e-9d4d-89ac5482d721
4847,536808,22570,FELTCRAFT CUSHION RABBIT,12,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T16:46:00.000-08:00,9a674901-f99a-4380-8b15-f0deb1eb5f26
4848,536808,"",RED WOOLLY HOTTIE WHITE HEART.,4,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T16:46:00.000-08:00,cc9c481e-c972-4a16-b828-38acf5a05626
4849,536808,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T16:46:00.000-08:00,a609f1e2-147a-489a-9445-21e4be317427
4850,536809,84950,ASSORTED COLOUR T-LIGHT HOLDER,1824,2010-12-02T00:00:00.000-08:00,0.55,"",United Kingdom,2010-12-02T16:48:00.000-08:00,5a125491-699e-4ad0-a91a-7552624e15b1
4851,536810,21833,CAMOUFLAGE LED TORCH,204,2010-12-02T00:00:00.000-08:00,1.49,"",United Kingdom,2010-12-02T16:50:00.000-08:00,fb9f75cd-04cf-48f6-9569-bbfc7f004caa
4852,536811,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,69,2010-12-02T00:00:00.000-08:00,7.65,"",United Kingdom,2010-12-02T16:51:00.000-08:00,1480c364-0dbc-4f3b-9641-5cc3185d7afc
4853,"",22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,-36,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T16:58:00.000-08:00,579cf268-65ac-43a2-8181-22e7208b0fe4
4854,"",22574,HEART WOODEN CHRISTMAS DECORATION,-192,2010-12-02T00:00:00.000-08:00,0.72,"",United Kingdom,2010-12-02T16:58:00.000-08:00,28e2d49d-2f8c-46bd-8dca-c080639fe407
4855,"",22593,CHRISTMAS GINGHAM STAR,-144,2010-12-02T00:00:00.000-08:00,0.72,"",United Kingdom,2010-12-02T16:58:00.000-08:00,3ee088c0-fab9-4d27-b501-0f3d2965f0ea
4856,"",22595,CHRISTMAS GINGHAM HEART,-144,2010-12-02T00:00:00.000-08:00,0.72,"",United Kingdom,2010-12-02T16:58:00.000-08:00,1c2748be-c628-4c25-b3c4-0ddf4c1203c2
4857,"",22588,CARD HOLDER GINGHAM HEART,-192,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T16:58:00.000-08:00,a1a999d9-2190-4d68-a22c-d75030ac991c
4858,"",22130,PARTY CONE CHRISTMAS DECORATION,-144,2010-12-02T00:00:00.000-08:00,0.72,"",United Kingdom,2010-12-02T16:58:00.000-08:00,a22bd7fa-f37e-410f-bd53-aa10f7c43f13
4859,536813,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T16:59:00.000-08:00,19aa68d1-6989-45a3-9a15-801ee8ef3f2b
4860,536813,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-02T00:00:00.000-08:00,0.12,"",United Kingdom,2010-12-02T16:59:00.000-08:00,1d5e04e3-de10-44e9-ba1d-b0f8eaf48d42
4861,536813,22818,CARD CHRISTMAS VILLAGE,12,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:59:00.000-08:00,12ce3e0f-92c5-4d21-944c-02985933ef8b
4862,536813,22816,CARD MOTORBIKE SANTA,12,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:59:00.000-08:00,eea80d45-d317-4a1a-b571-a143c6327a0a
4863,536813,22043,CHRISTMAS CARD SCREEN PRINT,12,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:59:00.000-08:00,214428d1-408f-46d1-90aa-a2eecf1ac533
4864,536813,22044,CHRISTMAS CARD STACK OF PRESENTS,12,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:59:00.000-08:00,9e3dd46d-bfe3-4f52-9ba8-d86d72015366
4865,536813,22042,CHRISTMAS CARD SINGING ANGEL,12,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:59:00.000-08:00,df1d43fd-37d8-4fd8-9ecd-769e3d0ed123
4866,536813,"",YULETIDE IMAGES GIFT WRAP SET,6,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T16:59:00.000-08:00,c4a64d85-d539-48c3-a613-3934aef4ec08
4867,536813,"",TRADITIONAL CHRISTMAS RIBBONS,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:59:00.000-08:00,001ac946-14a6-430e-8b1f-73b4aaa543ca
4868,536813,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T16:59:00.000-08:00,8f0615f5-6990-4634-90aa-1cc4de84d7d7
4869,536813,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T16:59:00.000-08:00,819379f6-ac3f-4a74-add8-6ef78a022740
4870,536813,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T16:59:00.000-08:00,c8ea0304-00ac-4963-be0c-6a6e43bc7396
4871,536813,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,48,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T16:59:00.000-08:00,51400744-c26a-4174-a71b-63327809715a
4872,536813,17003,BROCADE RING PURSE,36,2010-12-02T00:00:00.000-08:00,0.21,"",United Kingdom,2010-12-02T16:59:00.000-08:00,e91ca032-5668-440c-a2f1-2d5c346dd049
4873,536813,22089,PAPER BUNTING VINTAGE PAISLEY,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T16:59:00.000-08:00,59bce330-e153-402c-ab3e-b94dfb4db366
4874,536813,22413,METAL SIGN TAKE IT OR LEAVE IT,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T16:59:00.000-08:00,e2ca409c-b011-4aea-82b3-28b1b8750b38
4875,536813,"",POLYESTER FILLER PAD 40x40cm,2,2010-12-02T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-02T16:59:00.000-08:00,cf763146-069c-48c5-bed3-9d3353b7679e
4876,"",21527,RED RETROSPOT TRADITIONAL TEAPOT,-2,2010-12-02T00:00:00.000-08:00,7.95,"",United Kingdom,2010-12-02T17:03:00.000-08:00,c045ce99-9a13-4b94-a723-3b64426ab4a1
4877,"","",IVORY PILLAR CANDLE SILVER FLOCK,-6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:03:00.000-08:00,d2674f39-b3f8-44e6-8551-6fdc84eaa182
4878,"",85066,CREAM SWEETHEART MINI CHEST,-2,2010-12-02T00:00:00.000-08:00,12.75,"",United Kingdom,2010-12-02T17:03:00.000-08:00,239b7691-34bd-446b-a3b6-98ad7cd1631f
4879,"",21586,KINGS CHOICE GIANT TUBE MATCHES,-12,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T17:03:00.000-08:00,9cc1fff8-89d6-4539-97e8-71ba5656625e
4880,"",21258,VICTORIAN SEWING BOX LARGE,-1,2010-12-02T00:00:00.000-08:00,12.75,"",United Kingdom,2010-12-02T17:03:00.000-08:00,a56a8e18-9cd3-440e-b416-76ffbd06a26d
4881,"",85175,CACTI T-LIGHT CANDLES,-1,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T17:05:00.000-08:00,d7f78b7e-fe30-4ca5-a78c-be0d5b0c8854
4882,"",22178,VICTORIAN GLASS HANGING T-LIGHT,-1,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T17:05:00.000-08:00,707bbf66-6a9b-415a-a4f8-e6817f9e1817
4883,"",21129,SILVER FISHING GNOME,-2,2010-12-02T00:00:00.000-08:00,6.95,"",United Kingdom,2010-12-02T17:06:00.000-08:00,ab75a9ba-9869-4d27-9226-6c88d10f292a
4884,"",22187,GREEN CHRISTMAS TREE CARD HOLDER,-1,2010-12-02T00:00:00.000-08:00,4.25,"",EIRE,2010-12-02T17:08:00.000-08:00,5a4b03a9-9a69-4758-b9c6-03ffe7685cb7
4885,"",71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,2010-12-02T00:00:00.000-08:00,3.25,"",EIRE,2010-12-02T17:08:00.000-08:00,ae041e9d-417f-4e2b-a74f-9c169a480b60
4886,"",84947,ANTIQUE SILVER TEA GLASS ENGRAVED,-1,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T17:09:00.000-08:00,830b8c62-50c1-4324-9544-12f151ec9558
4887,536819,22427,ENAMEL FLOWER JUG CREAM,3,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T17:12:00.000-08:00,cd864154-38ed-447a-8269-2fcacb581da1
4888,536819,72741,GRAND CHOCOLATECANDLE,9,2010-12-02T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-02T17:12:00.000-08:00,f76bfdef-15c3-43d7-9c53-1deb8522d3f9
4889,536819,22898,CHILDRENS APRON APPLES DESIGN,8,2010-12-02T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-02T17:12:00.000-08:00,d3f09a6d-d0d9-4e16-9887-8aa08681acd8
4890,536819,22667,RECIPE BOX RETROSPOT,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:12:00.000-08:00,e0cdf64f-113e-4076-8521-906b32bac84e
4891,536819,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:12:00.000-08:00,58531dd8-03f7-4656-8145-fd4b4d324284
4892,536819,21506,"FANCY FONT BIRTHDAY CARD,",12,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T17:12:00.000-08:00,94a30ff2-cc6d-4ccf-be1d-492f6b363db6
4893,536819,21519,GIN & TONIC DIET GREETING CARD,12,2010-12-02T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-02T17:12:00.000-08:00,526af65e-8727-4d7f-a6a9-5e6f615b0b80
4894,536819,21213,PACK OF 72 SKULL CAKE CASES,24,2010-12-02T00:00:00.000-08:00,0.55,"",United Kingdom,2010-12-02T17:12:00.000-08:00,08680db8-d00d-4372-b64a-2273cc52b014
4895,536819,21063,PARTY INVITES JAZZ HEARTS,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:12:00.000-08:00,3f34443b-768a-43fe-96fd-474791317d71
4896,536819,21059,PARTY INVITES DINOSAURS,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:12:00.000-08:00,af088469-4cfd-4bcf-a192-8f62e2d0abb6
4897,536819,84375,SET OF 20 KIDS COOKIE CUTTERS,24,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T17:12:00.000-08:00,09b3e463-1492-4cc7-89f9-44073d2803ac
4898,536819,22625,RED KITCHEN SCALES,2,2010-12-02T00:00:00.000-08:00,8.5,"",United Kingdom,2010-12-02T17:12:00.000-08:00,1d2c24f5-9bb8-46c6-9119-a812b6a44f70
4899,536819,22624,IVORY KITCHEN SCALES,2,2010-12-02T00:00:00.000-08:00,8.5,"",United Kingdom,2010-12-02T17:12:00.000-08:00,4b65c88b-780f-4a84-9dbf-022aa801b72b
4900,536819,22988,SOLDIERS EGG CUP,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T17:12:00.000-08:00,4fd88354-173b-4ab9-baed-7f2b5c7225ec
4901,536819,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-12-02T00:00:00.000-08:00,0.55,"",United Kingdom,2010-12-02T17:12:00.000-08:00,cac939a2-ef44-456e-9328-d6108125c6c1
4902,536819,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:12:00.000-08:00,32a573c1-1965-487a-8ac5-bdf8cde66dd5
4903,536819,22429,ENAMEL MEASURING JUG CREAM,4,2010-12-02T00:00:00.000-08:00,4.25,"",United Kingdom,2010-12-02T17:12:00.000-08:00,e8c1d2b0-64e4-4de9-9910-f10476bc986e
4904,"",22877,NUMBER TILE COTTAGE GARDEN 9,-1,2010-12-02T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-02T17:14:00.000-08:00,5132ebe8-0bb3-4a5e-9a51-8b990af9f9ec
4905,"",22869,NUMBER TILE COTTAGE GARDEN 1,-1,2010-12-02T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-02T17:14:00.000-08:00,03dbb573-37b2-453e-9bfd-262476e2f7a5
4906,"",22878,NUMBER TILE COTTAGE GARDEN No,-1,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T17:14:00.000-08:00,7c55a87f-af07-40a0-a1a1-06278dc0db95
4907,"",21843,RED RETROSPOT CAKE STAND,-1,2010-12-02T00:00:00.000-08:00,10.95,"",United Kingdom,2010-12-02T17:14:00.000-08:00,088adf61-960e-4b6f-a75f-52ced9971f0e
4908,536821,22630,DOLLY GIRL LUNCH BOX,1,2010-12-02T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,6870eb49-c27b-4b14-984b-15288aeba25b
4909,536821,22867,HAND WARMER BIRD DESIGN,1,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T17:17:00.000-08:00,9db324c8-6f80-4755-8a0e-1f61e24ad2ca
4910,536821,21494,ROTATING LEAVES T-LIGHT HOLDER,3,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T17:17:00.000-08:00,85e9bd2e-b12b-47ab-baff-dcb322087f0d
4911,536821,21094,SET/6 RED SPOTTY PAPER PLATES,6,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:17:00.000-08:00,0411e7d7-e2c9-4cba-bb4e-1b9272e9e20e
4912,536821,22651,GENTLEMAN SHIRT REPAIR KIT,7,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:17:00.000-08:00,23abdce7-dc86-4f01-92fc-f77762ba7d90
4913,536821,21080,SET/20 RED RETROSPOT PAPER NAPKINS,3,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:17:00.000-08:00,49dc3e3d-5159-4175-bf42-bff46ceeb591
4914,536821,22652,TRAVEL SEWING KIT,1,2010-12-02T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-02T17:17:00.000-08:00,404c479e-0134-46ad-a487-a20a21c64bcd
4915,536821,21217,RED RETROSPOT ROUND CAKE TINS,1,2010-12-02T00:00:00.000-08:00,9.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,4cc94f26-1c1b-4034-9ec8-b753f69690a8
4916,536821,22502,PICNIC BASKET WICKER SMALL,3,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,da4d5867-afe1-41d3-85c7-d9535e9b8084
4917,536821,22430,ENAMEL WATERING CAN CREAM,1,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,6ab0d8b9-6249-4953-ab24-ec799587f6e2
4918,536821,21429,RED GINGHAM ROSE JEWELLERY BOX,1,2010-12-02T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-02T17:17:00.000-08:00,975f0379-65e0-4af4-a6d1-e17ab7a81dc7
4919,536821,22666,RECIPE BOX PANTRY YELLOW DESIGN,4,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,1b898a1e-5fdd-4073-8ab8-d3f0672d3c74
4920,536821,22667,RECIPE BOX RETROSPOT,4,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,c41ca4de-71f4-41ac-8e65-b770040296dc
4921,536821,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-12-02T00:00:00.000-08:00,0.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,3d5d11f8-d0aa-456b-9b4d-f3726c6b40ee
4922,536821,22425,ENAMEL COLANDER CREAM,2,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,48191a4f-eaae-489b-b489-d82ab17df8e8
4923,536821,21086,SET/6 RED SPOTTY PAPER CUPS,6,2010-12-02T00:00:00.000-08:00,0.65,"",United Kingdom,2010-12-02T17:17:00.000-08:00,a7521d40-f960-42ed-9bba-7322383ca2dc
4924,536821,21240,BLUE POLKADOT CUP,8,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:17:00.000-08:00,8bc6e621-dc45-4b69-a3f4-a8efb2f91602
4925,536821,21239,PINK  POLKADOT CUP,8,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:17:00.000-08:00,25cab16c-b659-4cab-a2c1-6dfe216dad05
4926,536821,21238,RED RETROSPOT CUP,5,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:17:00.000-08:00,abaf4538-cf50-4519-a814-37120b1dc400
4927,536821,22617,BAKING SET SPACEBOY DESIGN,1,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,fe86f801-0d4f-455c-bc89-c0dc35eb6c1f
4928,536821,22083,PAPER CHAIN KIT RETROSPOT,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,17716fe6-7a4e-498f-955e-aa30393c5853
4929,536821,22197,SMALL POPCORN HOLDER,5,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:17:00.000-08:00,4820fb5b-45a2-4945-811b-275435f7c7b9
4930,536821,22631,CIRCUS PARADE LUNCH BOX,1,2010-12-02T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-02T17:17:00.000-08:00,3e092b76-2ae0-4158-ba32-c348f1f17ef8
4931,"",22847,BREAD BIN DINER STYLE IVORY,-2,2010-12-02T00:00:00.000-08:00,16.95,"",United Kingdom,2010-12-02T17:19:00.000-08:00,8f5764a6-204f-4da4-8fa6-069cb52f158a
4932,"",21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-1,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T17:19:00.000-08:00,9bf2b238-339d-47c2-bb44-168a76b1f4e4
4933,536823,22508,DOORSTOP RETROSPOT HEART,4,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T17:22:00.000-08:00,e22acbef-f160-43da-878a-87a10a6508f3
4934,536823,"",WOODEN FRAME ANTIQUE WHITE,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T17:22:00.000-08:00,2da1093e-bf29-4856-b71c-479e19eb25cf
4935,536823,"",BLACK/BLUE POLKADOT UMBRELLA,3,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T17:22:00.000-08:00,5d70cb50-f4a0-4749-b2bb-f4d6b6755ca6
4936,536824,"",WHITE HANGING HEART T-LIGHT HOLDER,160,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T17:24:00.000-08:00,5ee6e894-9f40-455a-aff9-d137d19a02af
4937,"",22617,BAKING SET SPACEBOY DESIGN,-1,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T17:27:00.000-08:00,d96b3319-f86e-496d-8eae-811c2f27af2a
4938,"",22197,SMALL POPCORN HOLDER,-2,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T17:27:00.000-08:00,823a85ef-e3b2-44a3-a36a-5b1fff49b47e
4939,"","",SET OF 3 BLACK FLYING DUCKS,-2,2010-12-02T00:00:00.000-08:00,4.65,"",United Kingdom,2010-12-02T17:30:00.000-08:00,3021e75f-05c5-48e7-a66a-14e52ee0acc6
4940,"","",SET OF 3 BLACK FLYING DUCKS,-3,2010-12-02T00:00:00.000-08:00,4.65,"",United Kingdom,2010-12-02T17:30:00.000-08:00,995241ba-4710-4ff0-b0f4-8d455ff1d6d0
4941,"",21527,RED RETROSPOT TRADITIONAL TEAPOT,-3,2010-12-02T00:00:00.000-08:00,6.95,"",United Kingdom,2010-12-02T17:31:00.000-08:00,e790e303-ccf7-471c-9fc1-cab77e208d3e
4942,"",22832,BROCANTE SHELF WITH HOOKS,-1,2010-12-02T00:00:00.000-08:00,10.75,"",United Kingdom,2010-12-02T17:35:00.000-08:00,4fe387f9-b60c-490d-b3c0-64308ebea40b
4943,"",84946,ANTIQUE SILVER TEA GLASS ETCHED,-3,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T17:35:00.000-08:00,11d5cca0-1f4b-4406-bc2a-a23e4e41bc64
